timeframe,total_spent [$],balance [$],balance SOL,current price,event type,percentage movement
2024-05-29 04:00:00,3260.0,3265.315486810431,0.177630741370365,171.95,buy,-0.11
2024-05-29 05:00:00,3280.0,3285.279960662157,0.29407906742567796,171.75,buy,-0.12
2024-05-29 06:00:00,3280.0,3285.6505002871136,0.11983061421008526,173.01,sell,0.73
2024-05-29 07:00:00,3300.0,3305.373691568288,0.23699523049596694,170.7,buy,-1.34
2024-05-29 08:00:00,3320.0,3324.935250391871,0.3554435574133492,168.85,buy,-1.08
2024-05-29 09:00:00,3340.0,3344.921032649574,0.4739199509919287,168.81,buy,-0.02
2024-05-29 10:00:00,3340.0,3345.456562194195,0.2965992594258242,169.94,sell,0.67
2024-05-29 11:00:00,3360.0,3364.9137855494455,0.41556898163152284,168.11,buy,-1.08
2024-05-29 12:00:00,3360.0,3365.1091029708123,0.23728024174875692,168.58,sell,0.28
2024-05-29 13:00:00,3380.0,3385.1067301683947,0.3559253150120897,168.57,buy,-0.01
2024-05-29 14:00:00,3380.0,3385.341640876303,0.17818906406158563,169.23,sell,0.39
2024-05-29 15:00:00,3400.0,3405.209780968897,0.29689047067325397,168.49,buy,-0.44
2024-05-29 16:00:00,3400.0,3406.076701143263,0.11984941059912721,171.41,sell,1.73
2024-05-29 17:00:00,3420.0,3425.9292863682263,0.2373720337040749,170.18,buy,-0.72
2024-05-29 18:00:00,3440.0,3445.727520139578,0.35548459497496604,169.33,buy,-0.5
2024-05-29 19:00:00,3460.0,3465.709745909829,0.47363204299008893,169.28,buy,-0.03
2024-05-29 20:00:00,3480.0,3485.525029413063,0.5920523165409208,168.89,buy,-0.23
2024-05-29 21:00:00,3480.0,3485.702645108025,0.41452689493169304,169.19,sell,0.18
2024-05-29 22:00:00,3480.0,3485.7979862938596,0.23729169030350944,169.42,sell,0.14
2024-05-29 23:00:00,3500.0,3505.487134179562,0.35626141250920806,168.11,buy,-0.77
2024-05-30 00:00:00,3520.0,3525.4051940546847,0.4753941263524294,167.88,buy,-0.14
2024-05-30 01:00:00,3520.0,3525.552566233854,0.2968048455313853,168.19,sell,0.18
2024-05-30 02:00:00,3520.0,3526.0363581320703,0.11900583240956397,169.82,sell,0.97
2024-05-30 03:00:00,3540.0,3546.033978015422,0.2367914625626853,169.8,buy,-0.01
2024-05-30 04:00:00,3540.0,3546.050553417801,0.06013728587397793,169.87,sell,0.04
2024-05-30 05:00:00,3560.0,3565.968165336154,0.17883164789178208,168.5,buy,-0.81
2024-05-30 06:00:00,3580.0,3585.522874532903,0.2993063180923724,166.01,buy,-1.48
2024-05-30 07:00:00,3600.0,3605.217582088449,0.42052578593890855,164.99,buy,-0.61
2024-05-30 08:00:00,3600.0,3605.377381887106,0.23883585791217046,165.37,sell,0.23
2024-05-30 09:00:00,3600.0,3605.439479210163,0.057519401718886004,165.63,sell,0.16
2024-05-30 10:00:00,3600.0,3605.4964234178647,0.0,166.62,sell,0.6
2024-05-30 11:00:00,3620.0,3625.4964234178647,0.12042389210019266,166.08,buy,-0.32
2024-05-30 12:00:00,3620.0,3625.662608388963,0.0,167.46,sell,0.83
2024-05-30 13:00:00,3620.0,3625.662608388963,0.0,168.12,sell,0.39
2024-05-30 14:00:00,3640.0,3645.662608388963,0.11901928112354201,168.04,buy,-0.05
2024-05-30 15:00:00,3640.0,3645.709025908601,0.0,168.43,sell,0.23
2024-05-30 16:00:00,3640.0,3645.709025908601,0.0,169.75,sell,0.78
2024-05-30 17:00:00,3640.0,3645.709025908601,0.0,171.3,sell,0.91
2024-05-30 18:00:00,3660.0,3665.709025908601,0.1171234481143125,170.76,buy,-0.32
2024-05-30 19:00:00,3680.0,3685.4291008676078,0.2359094551226869,168.37,buy,-1.4
2024-05-30 20:00:00,3700.0,3705.1578049942163,0.3555123734338937,167.22,buy,-0.68
2024-05-30 21:00:00,3720.0,3725.0084897973743,0.4754164501725028,166.8,buy,-0.25
2024-05-30 22:00:00,3720.0,3725.1701313904327,0.2956822908683797,167.14,sell,0.2
2024-05-30 23:00:00,3740.0,3745.0873403489895,0.41554325215328924,166.86,buy,-0.17
2024-05-31 00:00:00,3760.0,3764.9377447782144,0.5356633722734093,166.5,buy,-0.22
2024-05-31 01:00:00,3780.0,3784.7877590339776,0.6559858364774762,166.22,buy,-0.17
2024-05-31 02:00:00,3780.0,3785.253508977877,0.4757580227256947,166.93,sell,0.43
2024-05-31 03:00:00,3780.0,3785.367690903331,0.296127978053906,167.17,sell,0.14
2024-05-31 04:00:00,3800.0,3805.311426587501,0.41590280138604163,166.98,buy,-0.11
2024-05-31 05:00:00,3820.0,3824.8747286460457,0.536435556162152,165.93,buy,-0.63
2024-05-31 06:00:00,3840.0,3844.8210850904293,0.6570409954674646,165.83,buy,-0.06
2024-05-31 07:00:00,3840.0,3845.3204362469846,0.4764079434603091,166.59,sell,0.46
2024-05-31 08:00:00,3840.0,3845.5157635038036,0.2964724785356654,167.0,sell,0.25
2024-05-31 09:00:00,3860.0,3865.429786485028,0.4164412866455568,166.71,buy,-0.17
2024-05-31 10:00:00,3860.0,3865.704637734214,0.23672461452180388,167.37,sell,0.4
2024-05-31 11:00:00,3860.0,3866.0076452408016,0.057934489814567114,168.65,sell,0.76
2024-05-31 12:00:00,3860.0,3866.0539928326534,0.0,169.45,sell,0.47
2024-05-31 13:00:00,3880.0,3886.0539928326534,0.11956001912960305,167.28,buy,-1.28
2024-05-31 14:00:00,3900.0,3905.9607360177324,0.23968013924972317,166.5,buy,-0.47
2024-05-31 15:00:00,3920.0,3925.5245181642977,0.3611277953099612,164.68,buy,-1.09
2024-05-31 16:00:00,3920.0,3925.867589569842,0.17930460341684268,165.63,sell,0.58
2024-05-31 17:00:00,3920.0,3925.9124157206966,0.0,165.88,sell,0.15
2024-05-31 18:00:00,3940.0,3945.9124157206966,0.12064909211558182,165.77,buy,-0.07
2024-05-31 19:00:00,3940.0,3945.9582623757005,0.0,166.15,sell,0.23
2024-05-31 20:00:00,3940.0,3945.9582623757005,0.0,166.45,sell,0.18
2024-05-31 21:00:00,3960.0,3965.9582623757005,0.12026458208057726,166.3,buy,-0.09
2024-05-31 22:00:00,3980.0,3985.9414253342093,0.24063049445419304,166.16,buy,-0.08
2024-05-31 23:00:00,4000.0,4005.7874218177585,0.3614618139322017,165.52,buy,-0.39
2024-06-01 00:00:00,4000.0,4006.1922590493627,0.18062089291794722,166.64,sell,0.68
2024-06-01 01:00:00,4000.0,4006.2121273475836,0.0006316748529518468,166.75,sell,0.07
2024-06-01 02:00:00,4000.0,4006.212582153478,0.0,167.47,sell,0.43
2024-06-01 03:00:00,4020.0,4026.212582153478,0.11982505541908814,166.91,buy,-0.33
2024-06-01 04:00:00,4020.0,4026.243736667887,0.0,167.17,sell,0.16
2024-06-01 05:00:00,4040.0,4046.243736667887,0.11981069909542921,166.93,buy,-0.14
2024-06-01 06:00:00,4040.0,4046.2497272028418,0.0,166.98,sell,0.03
2024-06-01 07:00:00,4060.0,4066.2497272028418,0.1199760047990402,166.7,buy,-0.17
2024-06-01 08:00:00,4060.0,4066.301316884905,0.0,167.13,sell,0.26
2024-06-01 09:00:00,4080.0,4086.301316884905,0.11982505541908814,166.91,buy,-0.13
2024-06-01 10:00:00,4100.0,4106.259378115508,0.23990190460256555,166.56,buy,-0.21
2024-06-01 11:00:00,4100.0,4106.307358496429,0.059858636613619204,166.76,sell,0.12
2024-06-01 12:00:00,4120.0,4126.304365564598,0.17982744472351064,166.71,buy,-0.03
2024-06-01 13:00:00,4120.0,4126.365506895804,0.0,167.05,sell,0.2
2024-06-01 14:00:00,4120.0,4126.365506895804,0.0,167.31,sell,0.16
2024-06-01 15:00:00,4140.0,4146.365506895804,0.11961722488038279,167.2,buy,-0.07
2024-06-01 16:00:00,4160.0,4166.348760484321,0.23933469165878574,167.06,buy,-0.08
2024-06-01 17:00:00,4160.0,4166.382267341153,0.059808612440191394,167.2,sell,0.08
2024-06-01 18:00:00,4180.0,4186.382267341153,0.17942583732057418,167.2,buy,0.0
2024-06-01 19:00:00,4180.0,4186.389444374647,1.4304858273223031e-05,167.24,sell,0.02
2024-06-01 20:00:00,4200.0,4206.389443516355,0.11964583973086564,167.18,buy,-0.04
2024-06-01 21:00:00,4220.0,4226.359532056423,0.23945653882629486,166.93,buy,-0.15
2024-06-01 22:00:00,4240.0,4246.28051139861,0.35950455803397796,166.6,buy,-0.2
2024-06-01 23:00:00,4260.0,4266.061213618209,0.4799937441295259,165.99,buy,-0.37
2024-06-02 00:00:00,4260.0,4266.363609677011,0.2994877533286605,166.62,sell,0.38
2024-06-02 01:00:00,4280.0,4286.276758228545,0.41973064396775145,166.33,buy,-0.17
2024-06-02 02:00:00,4300.0,4306.033314455044,0.5403942940431662,165.75,buy,-0.35
2024-06-02 03:00:00,4300.0,4306.200836686196,0.3595114460874672,166.06,sell,0.19
2024-06-02 04:00:00,4320.0,4326.085793023449,0.4801823764603404,165.74,buy,-0.19
2024-06-02 05:00:00,4320.0,4326.205838617564,0.29926685303969325,165.99,sell,0.15
2024-06-02 06:00:00,4320.0,4326.24773597699,0.11858384283049939,166.13,sell,0.08
2024-06-02 07:00:00,4340.0,4346.099506173452,0.23988418247145038,164.88,buy,-0.75
2024-06-02 08:00:00,4340.0,4346.157078377245,0.05802182732662342,165.12,sell,0.15
2024-06-02 09:00:00,4360.0,4366.118783971209,0.17963194528843784,164.46,buy,-0.4
2024-06-02 10:00:00,4380.0,4386.116987651756,0.3012494582102986,164.45,buy,-0.01
2024-06-02 11:00:00,4380.0,4386.550786871579,0.11935103625232957,165.89,sell,0.88
2024-06-02 12:00:00,4400.0,4406.431435835327,0.24064401945325142,164.89,buy,-0.6
2024-06-02 13:00:00,4400.0,4406.583041567582,0.05893537651332523,165.52,sell,0.38
2024-06-02 14:00:00,4420.0,4426.575969322401,0.17985436079385725,165.4,buy,-0.07
2024-06-02 15:00:00,4440.0,4446.502229034475,0.3010738286403934,164.99,buy,-0.25
2024-06-02 16:00:00,4460.0,4466.276423662995,0.4228468437402473,164.24,buy,-0.45
2024-06-02 17:00:00,4480.0,4485.396902228015,0.5461818215399513,162.16,buy,-1.27
2024-06-02 18:00:00,4480.0,4485.844771321677,0.3614896219952479,162.98,sell,0.51
2024-06-02 19:00:00,4480.0,4485.866460698998,0.17744053669955728,163.04,sell,0.04
2024-06-02 20:00:00,4480.0,4485.873558320465,0.0,163.08,sell,0.02
2024-06-02 21:00:00,4500.0,4505.873558320465,0.12309964916599987,162.47,buy,-0.37
2024-06-02 22:00:00,4500.0,4505.959728074881,0.0,163.17,sell,0.43
2024-06-02 23:00:00,4520.0,4525.959728074881,0.12266928361138371,163.04,buy,-0.08
2024-06-03 00:00:00,4540.0,4545.8873531975505,0.2457840881666315,162.45,buy,-0.36
2024-06-03 01:00:00,4540.0,4546.376463533002,0.061856829220724524,164.44,sell,1.22
2024-06-03 02:00:00,4560.0,4566.350483664729,0.1837931784464287,164.02,buy,-0.26
2024-06-03 03:00:00,4580.0,4586.254911211937,0.3061173374678354,163.5,buy,-0.32
2024-06-03 04:00:00,4580.0,4586.306951159307,0.12269462648211024,163.67,sell,0.1
2024-06-03 05:00:00,4580.0,4586.408787699286,0.0,164.5,sell,0.51
2024-06-03 06:00:00,4580.0,4586.408787699286,0.0,165.41,sell,0.55
2024-06-03 07:00:00,4600.0,4606.408787699286,0.12103606874848705,165.24,buy,-0.1
2024-06-03 08:00:00,4600.0,4606.465674651598,0.0,165.71,sell,0.28
2024-06-03 09:00:00,4620.0,4626.465674651598,0.12111669593653486,165.13,buy,-0.35
2024-06-03 10:00:00,4640.0,4646.420861474102,0.24250538251094614,164.76,buy,-0.22
2024-06-03 11:00:00,4640.0,4646.425711581752,0.06042971936170782,164.78,sell,0.01
2024-06-03 12:00:00,4640.0,4646.532672185022,0.0,166.55,sell,1.07
2024-06-03 13:00:00,4660.0,4666.532672185022,0.1203224642040669,166.22,buy,-0.2
2024-06-03 14:00:00,4680.0,4686.186143488115,0.2427664460823576,163.34,buy,-1.73
2024-06-03 15:00:00,4680.0,4686.557576150621,0.05966861571738041,164.87,sell,0.94
2024-06-03 16:00:00,4700.0,4706.517598178089,0.18147129537633291,164.2,buy,-0.41
2024-06-03 17:00:00,4700.0,4706.720846028911,0.0,165.32,sell,0.68
2024-06-03 18:00:00,4700.0,4706.720846028911,0.0,166.13,sell,0.49
2024-06-03 19:00:00,4700.0,4706.720846028911,0.0,166.95,sell,0.49
2024-06-03 20:00:00,4720.0,4726.720846028911,0.12080212611741967,165.56,buy,-0.83
2024-06-03 21:00:00,4740.0,4746.7160139438665,0.24163344559542838,165.52,buy,-0.02
2024-06-03 22:00:00,4760.0,4766.691850599307,0.36253781024299214,165.42,buy,-0.06
2024-06-03 23:00:00,4780.0,4786.499705559878,0.483830793443914,164.89,buy,-0.32
2024-06-04 00:00:00,4780.0,4786.6883995693215,0.30203442205325354,165.28,sell,0.24
2024-06-04 01:00:00,4780.0,4787.050840875786,0.12096037032538606,166.48,sell,0.73
2024-06-04 02:00:00,4800.0,4807.008504746172,0.24134801855267796,166.13,buy,-0.21
2024-06-04 03:00:00,4800.0,4807.085736112108,0.06088226879339448,166.45,sell,0.19
2024-06-04 04:00:00,4820.0,4827.065644963406,0.1812771640498356,166.12,buy,-0.2
2024-06-04 05:00:00,4840.0,4846.922436003807,0.30224734490025595,165.33,buy,-0.48
2024-06-04 06:00:00,4840.0,4847.001020313481,0.12088704387349644,165.59,sell,0.16
2024-06-04 07:00:00,4860.0,4866.957500977686,0.2419304379302658,165.23,buy,-0.22
2024-06-04 08:00:00,4880.0,4886.87524462879,0.36322342113118766,164.89,buy,-0.21
2024-06-04 09:00:00,4900.0,4906.766277602451,0.4847374863842407,164.59,buy,-0.18
2024-06-04 10:00:00,4900.0,4907.100746468056,0.30272003294144906,165.28,sell,0.42
2024-06-04 11:00:00,4900.0,4907.1522088736565,0.12127203564930938,165.45,sell,0.1
2024-06-04 12:00:00,4900.0,4907.178888721499,0.0,165.67,sell,0.13
2024-06-04 13:00:00,4900.0,4907.178888721499,0.0,166.13,sell,0.28
2024-06-04 14:00:00,4920.0,4927.178888721499,0.12051822838204279,165.95,buy,-0.11
2024-06-04 15:00:00,4920.0,4927.411488902276,0.0,167.88,sell,1.16
2024-06-04 16:00:00,4920.0,4927.411488902276,0.0,169.36,sell,0.88
2024-06-04 17:00:00,4940.0,4947.411488902276,0.11822427144292724,169.17,buy,-0.11
2024-06-04 18:00:00,4940.0,4947.496610377715,0.0,169.89,sell,0.43
2024-06-04 19:00:00,4960.0,4967.496610377715,0.11794539128383559,169.57,buy,-0.19
2024-06-04 20:00:00,4980.0,4987.481277476848,0.23598127419223974,169.44,buy,-0.08
2024-06-04 21:00:00,4980.0,4987.540272795396,0.05901439947524345,169.69,sell,0.15
2024-06-04 22:00:00,4980.0,4987.6063689228085,0.0,170.81,sell,0.66
2024-06-04 23:00:00,4980.0,4987.6063689228085,0.0,171.81,sell,0.59
2024-06-05 00:00:00,4980.0,4987.6063689228085,0.0,172.09,sell,0.16
2024-06-05 01:00:00,4980.0,4987.6063689228085,0.0,173.18,sell,0.63
2024-06-05 02:00:00,4980.0,4987.6063689228085,0.0,173.46,sell,0.16
2024-06-05 03:00:00,5000.0,5007.6063689228085,0.11564035848511131,172.95,buy,-0.29
2024-06-05 04:00:00,5000.0,5007.629496994506,0.0,173.15,sell,0.12
2024-06-05 05:00:00,5000.0,5007.629496994506,0.0,173.43,sell,0.16
2024-06-05 06:00:00,5000.0,5007.629496994506,0.0,173.96,sell,0.31
2024-06-05 07:00:00,5020.0,5027.629496994506,0.1153203021391916,173.43,buy,-0.3
2024-06-05 08:00:00,5040.0,5047.574143249479,0.23096066062430293,172.95,buy,-0.28
2024-06-05 09:00:00,5040.0,5047.664217907122,0.05763021329645479,173.34,sell,0.23
2024-06-05 10:00:00,5060.0,5067.616384830087,0.17356552139453607,172.51,buy,-0.48
2024-06-05 11:00:00,5060.0,5067.668454486505,0.0,172.81,sell,0.17
2024-06-05 12:00:00,5060.0,5067.668454486505,0.0,172.94,sell,0.08
2024-06-05 13:00:00,5080.0,5087.668454486505,0.11595547309833025,172.48,buy,-0.27
2024-06-05 14:00:00,5080.0,5087.704400683166,0.0,172.79,sell,0.18
2024-06-05 15:00:00,5080.0,5087.704400683166,0.0,174.8,sell,1.16
2024-06-05 16:00:00,5100.0,5107.704400683166,0.11488310643919811,174.09,buy,-0.41
2024-06-05 17:00:00,5100.0,5107.779074702351,0.0,174.74,sell,0.37
2024-06-05 18:00:00,5120.0,5127.779074702351,0.11544011544011544,173.25,buy,-0.85
2024-06-05 19:00:00,5140.0,5147.7502146734905,0.23104705185630042,173.0,buy,-0.14
2024-06-05 20:00:00,5140.0,5147.842633494233,0.05776998856583632,173.4,sell,0.23
2024-06-05 21:00:00,5160.0,5167.830501796634,0.17325009711713835,173.19,buy,-0.12
2024-06-05 22:00:00,5160.0,5167.842629303433,5.326225855245559e-05,173.26,sell,0.04
2024-06-05 23:00:00,5160.0,5167.842645814732,0.0,173.57,sell,0.18
2024-06-06 00:00:00,5160.0,5167.842645814732,0.0,173.68,sell,0.06
2024-06-06 01:00:00,5180.0,5187.842645814732,0.11518746760352475,173.63,buy,-0.03
2024-06-06 02:00:00,5180.0,5187.920973292703,0.0,174.31,sell,0.39
2024-06-06 03:00:00,5200.0,5207.920973292703,0.11503508570113884,173.86,buy,-0.26
2024-06-06 04:00:00,5220.0,5227.897966275563,0.2302026545137612,173.66,buy,-0.12
2024-06-06 05:00:00,5240.0,5247.607910930876,0.3462119352562206,172.4,buy,-0.73
2024-06-06 06:00:00,5260.0,5267.4313428438945,0.4625654171341658,171.89,buy,-0.3
2024-06-06 07:00:00,5260.0,5267.769015598403,0.2882812203911992,172.62,sell,0.42
2024-06-06 08:00:00,5260.0,5267.884328086559,0.11462300416248566,173.02,sell,0.23
2024-06-06 09:00:00,5280.0,5287.861403485727,0.23035035053443337,172.82,buy,-0.12
2024-06-06 10:00:00,5300.0,5307.824547429642,0.3461849387424723,172.66,buy,-0.09
2024-06-06 11:00:00,5300.0,5307.956097706364,0.17256024420063773,173.04,sell,0.22
2024-06-06 12:00:00,5320.0,5327.930213669734,0.2882407346859174,172.89,buy,-0.09
2024-06-06 13:00:00,5340.0,5347.852388671369,0.40410216441596025,172.62,buy,-0.16
2024-06-06 14:00:00,5340.0,5348.082726905086,0.23050068041026636,173.19,sell,0.33
2024-06-06 15:00:00,5360.0,5368.0320167553955,0.34612766774911125,172.97,buy,-0.13
2024-06-06 16:00:00,5380.0,5387.540515467192,0.4627117540213351,171.55,buy,-0.82
2024-06-06 17:00:00,5380.0,5387.628430700455,0.28790011447089997,171.74,sell,0.11
2024-06-06 18:00:00,5400.0,5407.412505614602,0.40486601890975604,170.99,buy,-0.44
2024-06-06 19:00:00,5420.0,5426.602773576783,0.523216217146338,168.99,buy,-1.17
2024-06-06 20:00:00,5420.0,5427.335276280788,0.34617712871666956,170.39,sell,0.83
2024-06-06 21:00:00,5440.0,5447.255655541183,0.46371356501192107,170.16,buy,-0.13
2024-06-06 22:00:00,5440.0,5447.417955288937,0.28752954206486026,170.51,sell,0.21
2024-06-06 23:00:00,5460.0,5467.291442290429,0.40512817792068434,170.07,buy,-0.26
2024-06-07 00:00:00,5460.0,5467.340057671779,0.22877168320123722,170.19,sell,0.07
2024-06-07 01:00:00,5480.0,5487.333194521283,0.34630811949648876,170.16,buy,-0.02
2024-06-07 02:00:00,5500.0,5507.232765166629,0.46404521256766085,169.87,buy,-0.17
2024-06-07 03:00:00,5500.0,5507.525113650547,0.2876570931035269,170.5,sell,0.37
2024-06-07 04:00:00,5500.0,5507.976735286719,0.11223915724675984,172.07,sell,0.92
2024-06-07 05:00:00,5520.0,5527.975612895147,0.22847767869276703,172.06,buy,-0.01
2024-06-07 06:00:00,5520.0,5528.028162761246,0.054197483324883916,172.29,sell,0.13
2024-06-07 07:00:00,5540.0,5548.011361541416,0.1704900754867632,171.98,buy,-0.18
2024-06-07 08:00:00,5540.0,5548.026705648209,0.0,172.07,sell,0.05
2024-06-07 09:00:00,5560.0,5568.026705648209,0.11658408627222383,171.55,buy,-0.3
2024-06-07 10:00:00,5580.0,5588.0057205126795,0.23329062767386938,171.37,buy,-0.1
2024-06-07 11:00:00,5580.0,5588.166691045775,0.05846482554922022,172.06,sell,0.4
2024-06-07 12:00:00,5600.0,5608.10764157197,0.1753897013165397,171.05,buy,-0.59
2024-06-07 13:00:00,5600.0,5608.158504585352,0.00010133774718917854,171.34,sell,0.17
2024-06-07 14:00:00,5620.0,5628.158496478332,0.11688283955730246,171.26,buy,-0.05
2024-06-07 15:00:00,5640.0,5648.013561757281,0.23451605917852347,170.02,buy,-0.72
2024-06-07 16:00:00,5660.0,5667.682894113839,0.35313298581395436,168.61,buy,-0.83
2024-06-07 17:00:00,5680.0,5686.545805899518,0.4740592812368941,165.39,buy,-1.91
2024-06-07 18:00:00,5700.0,5704.483648026138,0.5982520283804609,161.04,buy,-2.63
2024-06-07 19:00:00,5700.0,5705.046004932816,0.41232326444469747,161.98,sell,0.58
2024-06-07 20:00:00,5700.0,5705.338754450571,0.22738463795354916,162.69,sell,0.44
2024-06-07 21:00:00,5720.0,5725.29782521574,0.35045398753203666,162.51,buy,-0.11
2024-06-07 22:00:00,5720.0,5725.483565829132,0.16604999614785731,163.04,sell,0.33
2024-06-07 23:00:00,5740.0,5745.390577831289,0.2891420690183645,162.48,buy,-0.34
2024-06-08 00:00:00,5760.0,5765.269138162302,0.4125531513335564,162.06,buy,-0.26
2024-06-08 01:00:00,5760.0,5765.656938124555,0.22779237576683076,163.0,sell,0.58
2024-06-08 02:00:00,5780.0,5785.568099098006,0.3507860415930407,162.61,buy,-0.24
2024-06-08 03:00:00,5780.0,5785.575114818838,0.16630310564446713,162.63,sell,0.01
2024-06-08 04:00:00,5800.0,5805.470343862282,0.28975989576792394,162.0,buy,-0.39
2024-06-08 05:00:00,5800.0,5805.563067028927,0.10469640283520149,162.32,sell,0.2
2024-06-08 06:00:00,5800.0,5805.581912381438,0.0,162.5,sell,0.11
2024-06-08 07:00:00,5800.0,5805.581912381438,0.0,163.49,sell,0.61
2024-06-08 08:00:00,5820.0,5825.581912381438,0.12304663467454166,162.54,buy,-0.58
2024-06-08 09:00:00,5840.0,5845.5474593237295,0.24630560176439747,162.26,buy,-0.17
2024-06-08 10:00:00,5860.0,5865.46371541913,0.3698233883256623,161.92,buy,-0.21
2024-06-08 11:00:00,5880.0,5884.916376804407,0.49448058104568227,160.44,buy,-0.91
2024-06-08 12:00:00,5900.0,5904.634522873212,0.6195822261323152,159.87,buy,-0.36
2024-06-08 13:00:00,5900.0,5904.944313986277,0.4321247788382869,160.37,sell,0.31
2024-06-08 14:00:00,5900.0,5905.259765074829,0.2453399279927078,161.1,sell,0.46
2024-06-08 15:00:00,5920.0,5925.004611549717,0.37029307056424343,160.06,buy,-0.65
2024-06-08 16:00:00,5940.0,5944.886117767136,0.49549652617961837,159.74,buy,-0.2
2024-06-08 17:00:00,5940.0,5945.128911064964,0.30788278534923996,160.23,sell,0.31
2024-06-08 18:00:00,5960.0,5965.082728647162,0.43282031658362274,160.08,buy,-0.09
2024-06-08 19:00:00,5980.0,5984.97019536485,0.5579610999649267,159.82,buy,-0.16
2024-06-08 20:00:00,6000.0,6004.65215753787,0.6835497969821951,159.25,buy,-0.36
2024-06-08 21:00:00,6020.0,6024.351395627198,0.8094864508453019,158.81,buy,-0.28
2024-06-08 22:00:00,6040.0,6044.068075369402,0.9357012684648904,158.46,buy,-0.22
2024-06-08 23:00:00,6060.0,6063.441155519531,1.0624520131255153,157.79,buy,-0.42
2024-06-09 00:00:00,6060.0,6063.802389203993,0.8724621614010821,158.13,sell,0.22
2024-06-09 01:00:00,6060.0,6064.212446419851,0.6829322448775009,158.6,sell,0.3
2024-06-09 02:00:00,6080.0,6083.242682632125,0.8101748966143631,157.18,buy,-0.9
2024-06-09 03:00:00,6080.0,6083.7368893190605,0.6195568725471885,157.79,sell,0.39
2024-06-09 04:00:00,6080.0,6083.891778537198,0.4295310076638352,158.04,sell,0.16
2024-06-09 05:00:00,6080.0,6084.252584583635,0.24004018312975797,158.88,sell,0.53
