timestamp,open,high,low,close,volume
2025-07-01 21:00:00,146.51,147.03,146.09,146.53,30508.38
2025-07-01 22:00:00,146.53,147.05,146.29,146.77,28751.05
2025-07-01 23:00:00,146.77,146.98,146.36,146.93,23598.8
2025-07-02 00:00:00,146.93,147.55,146.65,146.79,26899.75
2025-07-02 01:00:00,146.79,147.94,145.9,147.88,39014.69
2025-07-02 02:00:00,147.88,148.48,147.37,148.46,25611.49
2025-07-02 03:00:00,148.46,149.27,148.32,148.9,51118.11
2025-07-02 04:00:00,148.9,149.28,148.37,149.17,20949.47
2025-07-02 05:00:00,149.17,149.19,148.59,149.08,31456.91
2025-07-02 06:00:00,149.08,149.83,148.78,149.72,32095.31
2025-07-02 07:00:00,149.72,149.93,148.96,149.17,18999.61
2025-07-02 08:00:00,149.17,149.99,149.17,149.26,31134.66
2025-07-02 09:00:00,149.26,149.62,148.66,148.71,30846.44
2025-07-02 10:00:00,148.71,149.58,148.54,149.54,19768.5
2025-07-02 11:00:00,149.54,149.74,148.47,148.66,31392.19
2025-07-02 12:00:00,148.66,148.67,147.2,147.72,48480.9
2025-07-02 13:00:00,147.72,149.97,147.68,149.32,99289.33
2025-07-02 14:00:00,149.32,150.78,149.12,150.34,78409.03
2025-07-02 15:00:00,150.34,151.64,150.11,151.39,107128.01
2025-07-02 16:00:00,151.39,153.71,151.2,153.23,164927.06
2025-07-02 17:00:00,153.23,153.6,150.45,151.66,103331.69
2025-07-02 18:00:00,151.66,152.39,151.46,152.39,57258.05
2025-07-02 19:00:00,152.39,153.3,151.6,153.14,69014.43
2025-07-02 20:00:00,153.14,154.07,152.57,152.94,80388.72
2025-07-02 21:00:00,152.94,154.08,152.94,153.85,47301.88
2025-07-02 22:00:00,153.85,154.51,153.46,153.63,31286.28
2025-07-02 23:00:00,153.63,153.73,152.01,152.35,44484.54
2025-07-03 00:00:00,152.35,153.33,152.03,153.15,23726.53
2025-07-03 01:00:00,153.15,153.34,152.59,153.22,19096.21
2025-07-03 02:00:00,153.22,153.23,151.88,152.84,34519.06
2025-07-03 03:00:00,152.84,154.08,152.84,153.48,31734.4
2025-07-03 04:00:00,153.48,154.08,153.28,153.87,22913.6
2025-07-03 05:00:00,153.87,155.95,153.87,155.73,63907.58
2025-07-03 06:00:00,155.73,155.97,155.22,155.52,28439.52
2025-07-03 07:00:00,155.52,155.83,154.92,155.68,26617.89
2025-07-03 08:00:00,155.68,155.96,155.26,155.29,24121.38
2025-07-03 09:00:00,155.29,156.41,155.25,155.74,38402.5
2025-07-03 10:00:00,155.74,155.85,154.53,154.92,35666.53
2025-07-03 11:00:00,154.92,155.06,154.25,154.58,26019.71
2025-07-03 12:00:00,154.58,155.28,152.0,153.19,99611.76
2025-07-03 13:00:00,153.19,155.05,152.62,154.66,118798.52
2025-07-03 14:00:00,154.66,155.0,152.05,152.36,131214.41
2025-07-03 15:00:00,152.36,152.78,150.04,150.24,134964.3
2025-07-03 16:00:00,150.24,151.23,150.01,150.74,79372.74
2025-07-03 17:00:00,150.74,151.71,150.7,151.57,43780.48
2025-07-03 18:00:00,151.57,151.92,150.75,151.81,39511.49
2025-07-03 19:00:00,151.81,152.1,151.51,151.88,39350.09
2025-07-03 20:00:00,151.88,152.85,151.88,152.85,35397.37
2025-07-03 21:00:00,152.85,153.21,152.6,153.09,33750.89
2025-07-03 22:00:00,153.09,153.29,152.68,153.02,19729.04
2025-07-03 23:00:00,153.02,153.12,152.19,152.4,19206.29
2025-07-04 00:00:00,152.4,152.87,152.13,152.47,38382.87
2025-07-04 01:00:00,152.47,153.23,152.4,152.51,27754.02
2025-07-04 02:00:00,152.51,152.67,150.99,151.34,42431.92
2025-07-04 03:00:00,151.34,152.02,151.03,151.78,13942.61
2025-07-04 04:00:00,151.78,152.6,151.62,151.65,15592.89
2025-07-04 05:00:00,151.65,153.91,151.6,153.28,37234.95
2025-07-04 06:00:00,153.28,153.31,151.82,152.49,42893.73
2025-07-04 07:00:00,152.49,152.92,150.37,150.55,37420.97
2025-07-04 08:00:00,150.55,150.55,149.11,150.05,46434.71
2025-07-04 09:00:00,149.99,150.89,150.25,150.89,49332.88
2025-07-04 10:00:00,150.93,151.02,150.02,150.13,11479.24
2025-07-04 11:00:00,150.13,150.8,150.11,150.27,13080.52
2025-07-04 12:00:00,150.27,150.72,149.95,150.57,14830.25
2025-07-04 13:00:00,150.57,151.28,148.5,148.6,65972.84
2025-07-04 14:00:00,148.6,148.91,147.59,148.17,63030.01
2025-07-04 15:00:00,148.17,148.33,146.4,146.66,73491.17
2025-07-04 16:00:00,146.66,147.06,145.29,145.96,78546.33
2025-07-04 17:00:00,145.96,146.74,145.73,146.71,49154.82
2025-07-04 18:00:00,146.71,146.75,145.96,146.43,26829.8
2025-07-04 19:00:00,146.43,146.85,146.16,146.76,29981.28
2025-07-04 20:00:00,146.76,147.27,146.62,146.9,22346.11
2025-07-04 21:00:00,146.9,147.4,146.44,147.3,18769.52
2025-07-04 22:00:00,147.3,148.39,147.05,148.33,29601.29
2025-07-04 23:00:00,148.33,148.34,147.43,147.75,30966.38
2025-07-05 00:00:00,147.75,148.45,147.64,148.36,26515.66
2025-07-05 01:00:00,148.36,148.37,147.82,148.27,13089.81
2025-07-05 02:00:00,148.27,148.27,147.29,148.1,10674.56
2025-07-05 03:00:00,148.1,148.48,147.72,147.81,16719.06
2025-07-05 04:00:00,147.81,148.08,147.33,147.33,12635.9
2025-07-05 05:00:00,147.33,147.47,146.81,147.41,22490.43
2025-07-05 06:00:00,147.41,148.39,147.15,148.25,14611.03
2025-07-05 07:00:00,148.25,148.55,147.77,147.9,13387.26
2025-07-05 08:00:00,147.9,147.94,147.12,147.39,12631.57
2025-07-05 09:00:00,147.39,148.04,146.89,147.98,19424.92
2025-07-05 10:00:00,147.98,148.23,147.83,148.0,7085.78
2025-07-05 11:00:00,148.0,148.58,147.98,148.25,9348.31
2025-07-05 12:00:00,148.25,148.36,147.79,148.31,11346.73
2025-07-05 13:00:00,148.31,148.7,147.9,148.02,18064.96
2025-07-05 14:00:00,148.02,148.18,147.7,148.13,19665.11
2025-07-05 15:00:00,148.13,148.24,147.14,147.18,17086.59
2025-07-05 16:00:00,147.18,147.31,145.98,146.77,34290.97
2025-07-05 17:00:00,146.77,147.25,146.51,146.93,18411.08
2025-07-05 18:00:00,146.93,146.97,146.07,146.45,18847.3
2025-07-05 19:00:00,146.45,147.04,146.16,146.93,13200.3
2025-07-05 20:00:00,146.93,147.25,146.54,147.25,14793.13
2025-07-05 21:00:00,147.25,147.52,146.96,147.47,10869.65
2025-07-05 22:00:00,147.47,147.91,147.17,147.88,11048.15
2025-07-05 23:00:00,147.88,148.07,147.6,147.62,32276.41
2025-07-06 00:00:00,147.62,147.7,147.25,147.67,10386.61
2025-07-06 01:00:00,147.67,147.7,147.01,147.31,13918.82
2025-07-06 02:00:00,147.31,147.64,147.04,147.05,8955.74
2025-07-06 03:00:00,147.05,147.42,146.92,147.41,8787.15
2025-07-06 04:00:00,147.41,147.82,147.28,147.35,16907.29
2025-07-06 05:00:00,147.35,147.46,147.15,147.24,8017.51
2025-07-06 06:00:00,147.24,148.35,147.21,148.14,28014.63
2025-07-06 07:00:00,148.14,148.52,147.95,147.95,19313.28
2025-07-06 08:00:00,147.95,148.03,147.33,147.6,8483.43
2025-07-06 09:00:00,147.6,147.73,146.89,146.92,7535.04
2025-07-06 10:00:00,146.92,147.68,146.85,147.4,13975.09
2025-07-06 11:00:00,147.4,148.06,147.2,148.04,7713.01
2025-07-06 12:00:00,148.04,149.01,147.94,149.01,18378.9
2025-07-06 13:00:00,149.01,152.1,148.52,151.38,96485.31
2025-07-06 14:00:00,151.38,152.02,150.73,151.65,58532.8
2025-07-06 15:00:00,151.65,151.92,150.84,151.54,36847.42
2025-07-06 16:00:00,151.54,153.2,151.31,153.16,58937.77
2025-07-06 17:00:00,153.16,153.2,152.33,152.52,31396.38
2025-07-06 18:00:00,152.52,152.6,151.06,151.43,30045.59
2025-07-06 19:00:00,151.43,151.8,150.75,151.32,23040.44
2025-07-06 20:00:00,151.32,151.98,151.3,151.51,19685.26
2025-07-06 21:00:00,151.51,153.84,151.51,152.29,70790.66
2025-07-06 22:00:00,152.29,153.48,152.29,152.51,50753.12
2025-07-06 23:00:00,152.51,152.57,151.51,151.91,49993.74
2025-07-07 00:00:00,151.91,152.0,150.88,151.16,36701.62
2025-07-07 01:00:00,151.16,151.36,150.3,151.27,36370.17
2025-07-07 02:00:00,151.27,152.78,151.26,152.06,47672.66
2025-07-07 03:00:00,152.06,152.9,151.8,151.91,31871.78
2025-07-07 04:00:00,151.91,152.18,151.81,151.81,9694.11
2025-07-07 05:00:00,151.81,152.16,151.58,151.96,25065.7
2025-07-07 06:00:00,151.96,152.03,151.06,151.21,21022.1
2025-07-07 07:00:00,151.21,152.47,150.93,152.41,22559.31
2025-07-07 08:00:00,152.41,152.96,152.28,152.7,19579.57
2025-07-07 09:00:00,152.7,152.7,152.11,152.22,18503.8
2025-07-07 10:00:00,152.22,152.52,151.7,152.28,18860.64
2025-07-07 11:00:00,152.28,153.58,152.15,152.84,46103.87
2025-07-07 12:00:00,152.84,152.89,151.48,151.7,33177.42
2025-07-07 13:00:00,151.7,153.37,151.15,153.08,90069.47
2025-07-07 14:00:00,153.08,153.32,151.63,151.7,63123.5
2025-07-07 15:00:00,151.7,152.42,151.06,151.11,91117.21
2025-07-07 16:00:00,151.11,151.58,149.79,150.36,110536.43
2025-07-07 17:00:00,150.36,150.84,149.67,149.99,81259.3
2025-07-07 18:00:00,149.99,150.37,149.06,150.15,75210.42
2025-07-07 19:00:00,150.15,150.7,148.67,148.99,197453.3
2025-07-07 20:00:00,148.99,148.99,147.82,148.39,96439.82
2025-07-07 21:00:00,148.39,148.83,147.82,148.63,47212.92
2025-07-07 22:00:00,148.63,148.66,147.75,148.49,31166.22
2025-07-07 23:00:00,148.49,148.93,148.47,148.91,59548.11
2025-07-08 00:00:00,148.91,150.1,148.78,149.18,87126.31
2025-07-08 01:00:00,149.18,149.3,148.67,148.75,34255.42
2025-07-08 02:00:00,148.75,149.3,147.86,148.02,52994.47
2025-07-08 03:00:00,148.02,148.98,147.98,148.68,21106.1
2025-07-08 04:00:00,148.68,149.08,148.24,149.05,15407.86
2025-07-08 05:00:00,149.05,149.39,148.63,149.26,12918.47
2025-07-08 06:00:00,149.26,149.65,149.09,149.29,18477.49
2025-07-08 07:00:00,149.29,149.73,148.9,149.68,18070.89
2025-07-08 08:00:00,149.68,150.28,149.57,149.92,18684.09
2025-07-08 09:00:00,149.92,150.56,149.72,150.23,16294.68
2025-07-08 10:00:00,150.23,151.33,150.22,151.14,31696.84
2025-07-08 11:00:00,151.14,151.64,151.01,151.31,21605.44
2025-07-08 12:00:00,151.31,152.46,151.31,152.43,47407.72
2025-07-08 13:00:00,152.43,152.87,151.55,152.06,51696.34
2025-07-08 14:00:00,152.06,152.09,150.59,150.86,50078.54
2025-07-08 15:00:00,150.86,151.15,149.82,149.88,35324.48
2025-07-08 16:00:00,149.88,150.58,149.44,150.54,68075.01
2025-07-08 17:00:00,150.54,152.24,150.48,152.08,68002.94
2025-07-08 18:00:00,152.08,152.85,151.77,152.81,40189.45
2025-07-08 19:00:00,152.81,152.82,151.37,151.69,54447.83
2025-07-08 20:00:00,151.69,151.72,150.07,150.07,51361.95
2025-07-08 21:00:00,150.07,150.92,150.05,150.87,32310.52
2025-07-08 22:00:00,150.87,151.61,150.6,151.6,26853.5
2025-07-08 23:00:00,151.6,151.97,151.33,151.73,31442.29
2025-07-09 00:00:00,151.73,151.78,151.15,151.75,28893.27
2025-07-09 01:00:00,151.75,152.36,151.2,151.52,36911.21
2025-07-09 02:00:00,151.52,152.22,151.42,151.84,21976.94
2025-07-09 03:00:00,151.84,152.24,151.26,151.34,36347.94
2025-07-09 04:00:00,151.34,151.49,150.62,151.19,19227.51
2025-07-09 05:00:00,151.19,153.86,151.18,153.17,77730.74
2025-07-09 06:00:00,153.17,153.49,152.41,152.94,29683.58
2025-07-09 07:00:00,152.94,153.27,152.64,153.04,18947.24
2025-07-09 08:00:00,153.04,153.15,152.38,152.5,18342.42
2025-07-09 09:00:00,152.5,153.0,152.37,152.9,18598.59
2025-07-09 10:00:00,152.9,153.25,152.63,153.18,32358.54
2025-07-09 11:00:00,153.18,154.4,153.0,153.76,97462.05
2025-07-09 12:00:00,153.76,154.68,153.38,154.09,113401.85
2025-07-09 13:00:00,154.09,154.87,153.67,153.78,67886.52
2025-07-09 14:00:00,153.78,155.52,152.93,153.78,101111.93
2025-07-09 15:00:00,153.78,154.55,153.41,154.02,60714.31
2025-07-09 16:00:00,154.02,155.05,153.74,154.92,100278.89
2025-07-09 17:00:00,154.92,154.96,152.37,153.66,166852.28
2025-07-09 18:00:00,153.66,155.27,153.61,154.68,102286.1
2025-07-09 19:00:00,154.68,157.85,154.58,157.33,192791.73
2025-07-09 20:00:00,157.33,157.47,155.51,156.07,141499.18
2025-07-09 21:00:00,156.07,157.62,156.05,156.83,74728.08
2025-07-09 22:00:00,156.83,157.97,156.83,157.74,72502.89
2025-07-09 23:00:00,157.74,157.96,157.06,157.11,49430.33
2025-07-10 00:00:00,157.11,157.55,156.0,156.01,42677.94
2025-07-10 01:00:00,156.01,157.9,156.0,157.66,41305.88
2025-07-10 02:00:00,157.66,159.37,157.66,158.37,76787.27
2025-07-10 03:00:00,158.37,158.41,157.29,157.43,29930.68
2025-07-10 04:00:00,157.43,157.73,156.97,157.72,18336.04
2025-07-10 05:00:00,157.72,157.82,157.02,157.32,17407.03
2025-07-10 06:00:00,157.32,157.53,156.77,157.49,25438.18
2025-07-10 07:00:00,157.49,158.7,157.44,157.97,44911.14
2025-07-10 08:00:00,157.97,159.2,157.9,158.98,32090.98
2025-07-10 09:00:00,158.98,159.11,158.02,158.1,17295.97
2025-07-10 10:00:00,158.1,158.17,157.51,157.99,22805.54
2025-07-10 11:00:00,157.99,157.99,157.29,157.72,31615.78
2025-07-10 12:00:00,157.72,157.72,157.11,157.53,28792.26
2025-07-10 13:00:00,157.53,158.43,156.85,157.09,48220.88
2025-07-10 14:00:00,157.09,157.75,156.34,156.94,53208.57
2025-07-10 15:00:00,156.94,157.09,155.75,156.52,57904.04
2025-07-10 16:00:00,156.52,158.82,156.19,158.48,144831.33
2025-07-10 17:00:00,158.48,161.24,158.07,160.99,146824.06
2025-07-10 18:00:00,160.99,161.06,158.47,159.17,96241.42
2025-07-10 19:00:00,159.17,159.77,158.81,159.45,60166.51
2025-07-10 20:00:00,159.45,160.61,159.39,160.53,58034.67
2025-07-10 21:00:00,160.53,164.34,160.42,163.86,240308.99
2025-07-10 22:00:00,163.86,165.38,163.4,164.72,144823.37
2025-07-10 23:00:00,164.72,165.22,163.33,164.34,69089.67
2025-07-11 00:00:00,164.34,164.4,162.0,163.09,71880.35
2025-07-11 01:00:00,163.09,164.77,163.02,164.53,47837.1
2025-07-11 02:00:00,164.53,165.27,164.14,165.03,50486.34
2025-07-11 03:00:00,165.03,165.45,164.1,165.28,37298.57
2025-07-11 04:00:00,165.28,165.28,164.12,165.05,40038.19
2025-07-11 05:00:00,165.05,166.87,165.01,165.4,115768.25
2025-07-11 06:00:00,165.4,166.06,163.51,163.69,73843.41
2025-07-11 07:00:00,163.69,164.34,163.25,163.35,49490.37
2025-07-11 08:00:00,163.35,164.1,163.35,163.95,29113.08
2025-07-11 09:00:00,163.95,165.4,163.76,164.86,45140.52
2025-07-11 10:00:00,164.86,165.25,164.28,164.85,44339.61
2025-07-11 11:00:00,164.85,165.11,163.66,163.92,49702.75
2025-07-11 12:00:00,163.92,165.27,163.42,165.26,84960.7
2025-07-11 13:00:00,165.26,166.92,164.35,166.44,148393.25
2025-07-11 14:00:00,166.44,168.21,165.52,166.67,168980.61
2025-07-11 15:00:00,166.67,166.88,161.87,162.35,219699.6
2025-07-11 16:00:00,162.35,163.32,161.33,163.29,155898.69
2025-07-11 17:00:00,163.29,164.54,163.1,164.54,78753.11
2025-07-11 18:00:00,164.54,165.04,163.66,164.44,57297.74
2025-07-11 19:00:00,164.44,164.71,163.39,164.67,65100.93
2025-07-11 20:00:00,164.67,164.88,162.71,162.78,63849.42
2025-07-11 21:00:00,162.78,163.2,161.48,162.21,68475.03
2025-07-11 22:00:00,162.21,162.71,159.65,161.73,107401.86
2025-07-11 23:00:00,161.73,163.04,161.7,162.98,39468.27
2025-07-12 00:00:00,162.98,163.39,161.86,163.05,50044.48
2025-07-12 01:00:00,163.05,163.84,163.04,163.51,29203.36
2025-07-12 02:00:00,163.51,163.98,162.94,163.03,31194.44
2025-07-12 03:00:00,163.03,163.7,162.91,163.52,31165.7
2025-07-12 04:00:00,163.52,163.75,162.33,162.58,31980.76
2025-07-12 05:00:00,162.58,163.26,162.12,163.09,22147.19
2025-07-12 06:00:00,163.09,163.69,162.55,163.55,23952.24
2025-07-12 07:00:00,163.55,163.9,162.86,163.29,24296.73
2025-07-12 08:00:00,163.29,163.49,162.25,162.72,20757.18
2025-07-12 09:00:00,162.72,163.02,162.35,162.72,18767.56
2025-07-12 10:00:00,162.72,163.19,162.37,163.07,20170.59
2025-07-12 11:00:00,163.07,163.07,161.5,161.68,33807.51
2025-07-12 12:00:00,161.68,161.86,158.87,159.88,61814.19
2025-07-12 13:00:00,159.88,159.88,158.43,159.75,79974.74
2025-07-12 14:00:00,159.75,160.51,158.95,159.18,56785.96
2025-07-12 15:00:00,159.18,159.61,157.81,158.21,60976.71
2025-07-12 16:00:00,158.21,159.49,157.99,158.81,40119.14
2025-07-12 17:00:00,158.81,160.66,158.76,160.53,33321.24
2025-07-12 18:00:00,160.53,160.74,159.87,160.35,42002.77
2025-07-12 19:00:00,160.35,160.8,160.31,160.77,27600.26
2025-07-12 20:00:00,160.77,160.85,159.05,159.08,21353.01
2025-07-12 21:00:00,159.08,160.66,159.03,160.66,29652.13
2025-07-12 22:00:00,160.66,160.69,159.69,160.47,15865.23
2025-07-12 23:00:00,160.47,160.98,159.94,160.76,21734.05
2025-07-13 00:00:00,160.76,161.76,160.25,160.97,48018.57
2025-07-13 01:00:00,160.97,161.79,160.87,161.56,24773.92
2025-07-13 02:00:00,161.56,161.82,160.71,161.47,30941.53
2025-07-13 03:00:00,161.47,161.53,160.9,161.24,16210.58
2025-07-13 04:00:00,161.24,162.18,161.09,162.04,27869.62
2025-07-13 05:00:00,162.04,162.29,161.4,161.46,20939.54
2025-07-13 06:00:00,161.46,162.2,161.37,161.67,15673.1
2025-07-13 07:00:00,161.67,162.8,161.56,162.73,24962.24
2025-07-13 08:00:00,162.73,162.79,161.75,162.27,16423.79
2025-07-13 09:00:00,162.27,162.54,161.67,161.95,11058.79
2025-07-13 10:00:00,161.95,162.15,161.66,161.87,10924.56
2025-07-13 11:00:00,161.87,162.79,161.81,162.1,29317.19
2025-07-13 12:00:00,162.1,162.92,161.9,162.74,26245.67
2025-07-13 13:00:00,162.74,163.04,162.06,162.99,33769.4
2025-07-13 14:00:00,162.99,164.22,162.43,162.86,71221.19
2025-07-13 15:00:00,162.86,163.52,161.97,162.12,62738.92
2025-07-13 16:00:00,162.12,162.52,160.96,161.02,56215.5
2025-07-13 17:00:00,161.02,162.84,160.59,162.72,39749.77
2025-07-13 18:00:00,162.72,163.32,162.45,163.12,38859.82
2025-07-13 19:00:00,163.12,163.58,162.6,162.6,48200.83
2025-07-13 20:00:00,162.6,163.13,162.04,162.61,38617.6
2025-07-13 21:00:00,162.61,162.63,160.23,160.61,49639.23
2025-07-13 22:00:00,160.61,161.15,159.73,160.88,69954.53
2025-07-13 23:00:00,160.88,161.52,160.38,161.22,43347.56
2025-07-14 00:00:00,161.22,162.37,160.71,161.73,32026.53
2025-07-14 01:00:00,161.73,162.9,161.6,162.85,31419.3
2025-07-14 02:00:00,162.85,165.49,162.67,164.93,96561.06
2025-07-14 03:00:00,164.93,168.21,164.77,167.13,145044.9
2025-07-14 04:00:00,167.13,167.94,166.86,167.54,69171.09
2025-07-14 05:00:00,167.54,168.66,165.53,166.84,131516.68
2025-07-14 06:00:00,166.84,166.86,165.42,165.75,49211.2
2025-07-14 07:00:00,165.75,168.15,165.72,167.31,104650.44
2025-07-14 08:00:00,167.31,167.54,166.12,167.5,43563.72
2025-07-14 09:00:00,167.5,168.16,167.12,167.43,50076.96
2025-07-14 10:00:00,167.43,167.67,166.49,167.58,62805.02
2025-07-14 11:00:00,167.58,167.65,166.35,166.59,50707.18
2025-07-14 12:00:00,166.59,167.43,166.44,166.98,52722.8
2025-07-14 13:00:00,166.98,168.54,166.27,167.98,107952.21
2025-07-14 14:00:00,167.98,168.63,165.49,166.73,106738.36
2025-07-14 15:00:00,166.73,166.73,163.08,163.96,146333.71
2025-07-14 16:00:00,163.96,165.34,163.34,165.25,94881.27
2025-07-14 17:00:00,165.25,165.25,163.52,164.34,59555.33
2025-07-14 18:00:00,164.34,164.49,162.66,162.74,56775.03
2025-07-14 19:00:00,162.74,164.31,162.45,164.27,67483.78
2025-07-14 20:00:00,164.27,164.27,161.99,163.04,70257.02
2025-07-14 21:00:00,163.04,163.04,162.23,162.57,39738.54
2025-07-14 22:00:00,162.57,162.78,161.8,162.36,34513.08
2025-07-14 23:00:00,162.36,162.46,161.74,162.26,37961.85
2025-07-15 00:00:00,162.26,162.94,161.21,161.44,41503.83
2025-07-15 01:00:00,161.44,162.4,160.39,161.14,58610.16
2025-07-15 02:00:00,161.14,161.56,159.17,160.59,100409.23
2025-07-15 03:00:00,160.59,160.7,158.22,159.16,79044.13
2025-07-15 04:00:00,159.16,160.24,158.29,160.14,46302.73
2025-07-15 05:00:00,160.14,160.57,159.85,160.28,26290.77
2025-07-15 06:00:00,160.28,160.85,160.07,160.41,33358.34
2025-07-15 07:00:00,160.41,160.72,159.4,159.54,28977.15
2025-07-15 08:00:00,159.54,159.6,158.41,159.2,29182.31
2025-07-15 09:00:00,159.2,159.91,159.05,159.11,18538.94
2025-07-15 10:00:00,159.11,159.84,159.06,159.53,22841.43
2025-07-15 11:00:00,159.53,160.1,158.93,159.84,33772.31
2025-07-15 12:00:00,159.84,160.99,158.35,159.92,76305.14
2025-07-15 13:00:00,159.92,162.03,159.74,161.22,88000.11
2025-07-15 14:00:00,161.22,162.15,157.22,157.75,111826.05
2025-07-15 15:00:00,157.75,160.91,157.24,160.43,93305.58
2025-07-15 16:00:00,160.43,161.63,160.26,160.94,66137.14
2025-07-15 17:00:00,160.94,162.81,160.88,162.78,82854.23
2025-07-15 18:00:00,162.78,163.64,160.81,161.9,110953.13
2025-07-15 19:00:00,161.9,162.88,160.0,160.19,61842.84
2025-07-15 20:00:00,160.19,161.23,159.75,160.73,45347.26
2025-07-15 21:00:00,160.73,162.67,160.58,161.94,40762.98
2025-07-15 22:00:00,161.94,162.56,161.41,162.56,33792.47
2025-07-15 23:00:00,162.56,164.24,162.55,164.03,81846.35
2025-07-16 00:00:00,164.03,165.26,163.59,164.79,67399.17
2025-07-16 01:00:00,164.79,164.81,163.8,163.97,45112.72
2025-07-16 02:00:00,163.97,164.13,161.56,162.13,53471.51
2025-07-16 03:00:00,162.13,162.77,161.91,162.53,25181.55
2025-07-16 04:00:00,162.53,162.89,161.82,162.51,28875.18
2025-07-16 05:00:00,162.51,163.56,162.51,163.18,23405.85
2025-07-16 06:00:00,163.18,164.12,162.64,164.12,27556.85
2025-07-16 07:00:00,164.12,164.64,163.65,164.08,27687.87
2025-07-16 08:00:00,164.08,165.61,163.88,165.53,42916.36
2025-07-16 09:00:00,165.53,167.51,165.52,167.29,162699.86
2025-07-16 10:00:00,167.29,167.46,166.0,166.03,72953.94
2025-07-16 11:00:00,166.03,166.93,166.02,166.66,47894.68
2025-07-16 12:00:00,166.66,167.47,166.53,166.66,88335.74
2025-07-16 13:00:00,166.66,167.34,166.25,167.3,72687.0
2025-07-16 14:00:00,167.3,167.82,166.69,167.49,462668.81
2025-07-16 15:00:00,167.49,168.82,165.46,168.49,190967.69
2025-07-16 16:00:00,168.49,173.29,168.44,172.64,291212.87
2025-07-16 17:00:00,172.64,174.64,172.14,173.7,138320.97
2025-07-16 18:00:00,173.7,174.78,173.09,173.48,125372.61
2025-07-16 19:00:00,173.48,174.58,172.62,174.33,103185.6
2025-07-16 20:00:00,174.33,175.09,173.89,174.74,215022.17
2025-07-16 21:00:00,174.74,176.08,174.03,174.49,184512.33
2025-07-16 22:00:00,174.49,175.93,173.53,173.89,76692.77
2025-07-16 23:00:00,173.89,174.0,172.48,173.73,71475.37
2025-07-17 00:00:00,173.73,174.92,173.09,173.11,39025.58
2025-07-17 01:00:00,173.11,173.42,169.63,171.55,101068.97
2025-07-17 02:00:00,171.55,172.14,170.27,171.39,47279.47
2025-07-17 03:00:00,171.39,171.52,168.82,169.62,46530.65
2025-07-17 04:00:00,169.62,171.42,169.34,171.4,37098.53
2025-07-17 05:00:00,171.4,172.18,170.56,172.07,36064.73
2025-07-17 06:00:00,172.07,174.14,171.43,173.94,62497.61
2025-07-17 07:00:00,173.94,174.23,171.86,174.08,55696.2
2025-07-17 08:00:00,174.08,174.18,172.74,173.73,50939.44
2025-07-17 09:00:00,173.73,178.23,173.56,177.26,184277.38
2025-07-17 10:00:00,177.26,177.88,175.87,176.44,90328.84
2025-07-17 11:00:00,176.44,176.85,175.32,176.25,109170.02
2025-07-17 12:00:00,176.25,177.6,174.73,176.85,117198.11
2025-07-17 13:00:00,176.85,177.05,172.89,174.46,112453.79
2025-07-17 14:00:00,174.46,175.36,173.58,174.94,61680.32
2025-07-17 15:00:00,174.94,175.24,172.95,174.25,76983.23
2025-07-17 16:00:00,174.25,174.51,171.28,172.92,95831.99
2025-07-17 17:00:00,172.92,174.45,172.4,174.32,88609.64
2025-07-17 18:00:00,174.32,174.87,173.68,174.85,83673.11
2025-07-17 19:00:00,174.85,175.48,172.93,173.15,119578.57
2025-07-17 20:00:00,173.15,173.76,171.46,173.58,103591.84
2025-07-17 21:00:00,173.58,176.64,173.56,175.61,218622.35
2025-07-17 22:00:00,175.61,177.49,175.04,175.59,112796.81
2025-07-17 23:00:00,175.59,176.99,175.36,176.0,72302.52
2025-07-18 00:00:00,176.0,180.0,175.43,179.93,148840.08
2025-07-18 01:00:00,179.93,181.3,179.08,180.75,179397.08
2025-07-18 02:00:00,180.75,180.8,179.01,179.78,65661.17
2025-07-18 03:00:00,179.78,181.14,179.73,180.96,71543.92
2025-07-18 04:00:00,180.96,182.09,180.02,182.0,68204.04
2025-07-18 05:00:00,182.0,184.76,181.42,183.78,159353.47
2025-07-18 06:00:00,183.78,184.0,182.44,183.64,86729.11
2025-07-18 07:00:00,183.64,184.33,181.01,181.13,94337.3
2025-07-18 08:00:00,181.13,182.06,178.71,179.5,108295.55
2025-07-18 09:00:00,179.5,180.12,178.86,180.07,62527.46
2025-07-18 10:00:00,180.07,180.07,178.11,179.51,88429.71
2025-07-18 11:00:00,179.51,179.61,177.21,178.54,97061.29
2025-07-18 12:00:00,178.54,180.27,178.43,180.24,62050.55
2025-07-18 13:00:00,180.24,182.16,179.28,180.9,135222.91
2025-07-18 14:00:00,180.9,181.63,176.79,178.6,180149.84
2025-07-18 15:00:00,178.6,178.82,175.05,177.1,181665.56
2025-07-18 16:00:00,177.1,179.15,176.28,178.48,137065.71
2025-07-18 17:00:00,178.48,179.2,177.77,178.59,142464.49
2025-07-18 18:00:00,178.59,178.88,177.64,178.02,82966.91
2025-07-18 19:00:00,178.02,178.63,176.3,177.09,161636.84
2025-07-18 20:00:00,177.09,177.24,173.37,175.45,187953.82
2025-07-18 21:00:00,175.45,177.11,175.34,176.07,82124.9
2025-07-18 22:00:00,176.07,177.06,174.98,176.05,87856.32
2025-07-18 23:00:00,176.05,177.62,175.3,177.36,83097.37
